,crop_name,crop_num,high,low,market_name,market_num,mean,medium,volume,year,month,day,dayofweek
1824,番石榴-珍珠芭,P1,31.8,10.9,台中市,400,22.6,21.0,26176.0,2018,2,1,3
1825,番石榴-珍珠芭,P1,30.9,12.0,台中市,400,23.9,21.5,19181.0,2018,2,2,4
1826,番石榴-珍珠芭,P1,38.9,12.0,台中市,400,23.4,23.0,38789.0,2018,2,3,5
1827,番石榴-珍珠芭,P1,30.8,11.6,台中市,400,21.0,19.0,28055.0,2018,2,4,6
1828,番石榴-珍珠芭,P1,30.7,12.7,台中市,400,21.9,21.5,26248.0,2018,2,6,1
1829,番石榴-珍珠芭,P1,31.9,12.7,台中市,400,23.9,22.8,24701.0,2018,2,7,2
1830,番石榴-珍珠芭,P1,30.9,10.8,台中市,400,23.7,21.6,22584.0,2018,2,8,3
1831,番石榴-珍珠芭,P1,31.1,14.3,台中市,400,24.2,21.8,22118.0,2018,2,9,4
1832,番石榴-珍珠芭,P1,31.4,15.2,台中市,400,23.7,22.4,32902.0,2018,2,10,5
1833,番石榴-珍珠芭,P1,32.7,14.5,台中市,400,23.2,21.9,31704.0,2018,2,11,6
1834,番石榴-珍珠芭,P1,32.3,16.7,台中市,400,25.4,21.7,9045.0,2018,2,12,0
1835,番石榴-珍珠芭,P1,34.2,14.8,台中市,400,24.6,23.3,46270.0,2018,2,13,1
1836,番石榴-珍珠芭,P1,31.2,11.2,台中市,400,22.7,20.5,44043.0,2018,2,14,2
1837,番石榴-珍珠芭,P1,32.8,10.9,台中市,400,22.1,21.0,20706.0,2018,2,15,3
1838,番石榴-珍珠芭,P1,29.3,10.3,台中市,400,21.0,21.4,55342.0,2018,2,21,2
1839,番石榴-珍珠芭,P1,25.8,5.0,台中市,400,17.7,14.9,50787.0,2018,2,22,3
1840,番石榴-珍珠芭,P1,27.7,3.1,台中市,400,17.0,13.4,50808.0,2018,2,23,4
1841,番石榴-珍珠芭,P1,25.4,7.6,台中市,400,17.7,16.6,85558.0,2018,2,27,1
1842,番石榴-珍珠芭,P1,25.9,9.1,台中市,400,17.6,16.6,41634.0,2018,2,28,2
1843,番石榴-珍珠芭,P1,25.9,8.6,台中市,400,17.2,17.1,47187.0,2018,3,1,3
1844,番石榴-珍珠芭,P1,23.5,8.3,台中市,400,16.7,16.4,41785.0,2018,3,2,4
1845,番石榴-珍珠芭,P1,31.0,9.3,台中市,400,19.7,18.9,32666.0,2018,3,3,5
1846,番石榴-珍珠芭,P1,26.2,6.4,台中市,400,19.6,17.6,16976.0,2018,3,4,6
1847,番石榴-珍珠芭,P1,25.0,8.5,台中市,400,17.5,15.8,58623.0,2018,3,8,3
1848,番石榴-珍珠芭,P1,26.1,6.9,台中市,400,17.3,15.8,40789.0,2018,3,9,4
1849,番石榴-珍珠芭,P1,27.4,9.7,台中市,400,20.7,19.2,32563.0,2018,3,10,5
1850,番石榴-珍珠芭,P1,30.9,9.4,台中市,400,21.9,20.2,33561.0,2018,3,11,6
1851,番石榴-珍珠芭,P1,33.6,13.7,台中市,400,25.6,23.7,36742.0,2018,3,13,1
1852,番石榴-珍珠芭,P1,35.1,15.1,台中市,400,27.6,25.8,33740.0,2018,3,14,2
1853,番石榴-珍珠芭,P1,35.4,13.3,台中市,400,27.3,25.2,35198.0,2018,3,15,3
1854,番石榴-珍珠芭,P1,37.1,14.4,台中市,400,29.2,26.4,31104.0,2018,3,16,4
1855,番石榴-珍珠芭,P1,36.2,13.9,台中市,400,28.8,26.3,33809.0,2018,3,17,5
1856,番石榴-珍珠芭,P1,34.9,11.8,台中市,400,26.9,22.8,20345.0,2018,3,18,6
1857,番石榴-珍珠芭,P1,36.0,16.4,台中市,400,29.0,27.4,36150.0,2018,3,20,1
1858,番石榴-珍珠芭,P1,36.2,14.4,台中市,400,28.0,26.2,25488.0,2018,3,21,2
1859,番石榴-珍珠芭,P1,37.0,14.7,台中市,400,30.4,28.5,29980.0,2018,3,22,3
1860,番石榴-珍珠芭,P1,39.7,18.4,台中市,400,31.7,29.4,40760.0,2018,3,23,4
1861,番石榴-珍珠芭,P1,41.7,19.4,台中市,400,31.0,30.7,37156.0,2018,3,24,5
1862,番石榴-珍珠芭,P1,40.2,17.8,台中市,400,30.4,28.6,21779.0,2018,3,25,6
1863,番石榴-珍珠芭,P1,40.4,17.6,台中市,400,30.7,28.6,32729.0,2018,3,27,1
1864,番石榴-珍珠芭,P1,41.2,16.6,台中市,400,31.8,27.5,30229.0,2018,3,28,2
1865,番石榴-珍珠芭,P1,37.6,11.6,台中市,400,30.1,26.2,26121.0,2018,3,29,3
1866,番石榴-珍珠芭,P1,39.6,14.2,台中市,400,31.4,27.9,25788.0,2018,3,30,4
1867,番石榴-珍珠芭,P1,40.1,15.3,台中市,400,30.2,27.9,32452.0,2018,3,31,5
1868,番石榴-珍珠芭,P1,41.6,19.1,台中市,400,31.9,30.7,17834.0,2018,4,1,6
1869,番石榴-珍珠芭,P1,39.9,14.8,台中市,400,32.1,29.1,44118.0,2018,4,3,1
1870,番石榴-珍珠芭,P1,40.4,17.9,台中市,400,32.4,29.2,34193.0,2018,4,4,2
1871,番石榴-珍珠芭,P1,41.9,17.9,台中市,400,32.8,30.9,31809.0,2018,4,7,5
1872,番石榴-珍珠芭,P1,39.5,15.4,台中市,400,30.1,29.9,23400.0,2018,4,8,6
1873,番石榴-珍珠芭,P1,41.9,14.5,台中市,400,34.4,29.8,37093.0,2018,4,10,1
1874,番石榴-珍珠芭,P1,40.0,13.4,台中市,400,31.1,28.2,31376.0,2018,4,11,2
1875,番石榴-珍珠芭,P1,40.5,15.9,台中市,400,31.3,30.3,25454.0,2018,4,12,3
1876,番石榴-珍珠芭,P1,40.9,16.0,台中市,400,31.8,31.0,32583.0,2018,4,13,4
1877,番石榴-珍珠芭,P1,42.6,15.8,台中市,400,33.0,31.5,30405.0,2018,4,14,5
1878,番石榴-珍珠芭,P1,43.4,20.2,台中市,400,34.7,33.9,15997.0,2018,4,15,6
1879,番石榴-珍珠芭,P1,42.3,13.5,台中市,400,33.6,31.7,34509.0,2018,4,17,1
1880,番石榴-珍珠芭,P1,47.1,18.4,台中市,400,36.6,35.0,15018.0,2018,4,18,2
1881,番石榴-珍珠芭,P1,46.7,12.3,台中市,400,36.2,31.2,21623.0,2018,4,19,3
1882,番石榴-珍珠芭,P1,48.5,19.0,台中市,400,39.2,37.5,21205.0,2018,4,20,4
1883,番石榴-珍珠芭,P1,50.0,19.4,台中市,400,38.8,37.0,37213.0,2018,4,21,5
1884,番石榴-珍珠芭,P1,53.6,22.2,台中市,400,40.0,39.6,13458.0,2018,4,22,6
1885,番石榴-珍珠芭,P1,49.7,15.9,台中市,400,40.1,37.6,35334.0,2018,4,24,1
1886,番石榴-珍珠芭,P1,51.8,17.8,台中市,400,40.3,40.6,17561.0,2018,4,25,2
1887,番石榴-珍珠芭,P1,48.7,22.8,台中市,400,40.2,40.8,23961.0,2018,4,26,3
1888,番石榴-珍珠芭,P1,46.2,20.0,台中市,400,40.0,39.8,13643.0,2018,4,27,4
1889,番石榴-珍珠芭,P1,52.6,23.2,台中市,400,41.7,40.1,28186.0,2018,4,28,5
1890,番石榴-珍珠芭,P1,58.0,26.8,台中市,400,44.0,44.9,12029.0,2018,4,29,6
1891,番石榴-珍珠芭,P1,56.2,25.0,台中市,400,43.2,43.4,22044.0,2018,5,1,1
1892,番石榴-珍珠芭,P1,56.1,19.4,台中市,400,41.4,39.8,12234.0,2018,5,2,2
1893,番石榴-珍珠芭,P1,55.4,28.1,台中市,400,43.2,44.4,17110.0,2018,5,3,3
1894,番石榴-珍珠芭,P1,54.5,22.5,台中市,400,42.7,43.4,12811.0,2018,5,4,4
1895,番石榴-珍珠芭,P1,54.9,21.4,台中市,400,40.6,40.5,31848.0,2018,5,5,5
1896,番石榴-珍珠芭,P1,52.8,23.2,台中市,400,41.2,41.1,11415.0,2018,5,6,6
1897,番石榴-珍珠芭,P1,44.7,18.0,台中市,400,33.2,33.8,27421.0,2018,5,8,1
1898,番石榴-珍珠芭,P1,50.5,22.7,台中市,400,39.2,37.9,16561.0,2018,5,9,2
1899,番石榴-珍珠芭,P1,48.5,27.3,台中市,400,40.7,41.3,13179.0,2018,5,10,3
1900,番石榴-珍珠芭,P1,49.2,28.5,台中市,400,41.0,38.6,14924.0,2018,5,11,4
1901,番石榴-珍珠芭,P1,46.2,20.0,台中市,400,35.9,34.6,27222.0,2018,5,12,5
1902,番石榴-珍珠芭,P1,46.0,14.2,台中市,400,36.4,31.1,16398.0,2018,5,13,6
1903,番石榴-珍珠芭,P1,39.8,15.7,台中市,400,31.2,28.1,35511.0,2018,5,15,1
1904,番石榴-珍珠芭,P1,36.3,16.1,台中市,400,29.5,27.6,17686.0,2018,5,16,2
1905,番石榴-珍珠芭,P1,32.4,12.9,台中市,400,25.5,25.4,21216.0,2018,5,17,3
1906,番石榴-珍珠芭,P1,32.8,12.6,台中市,400,26.1,24.4,21626.0,2018,5,18,4
1907,番石榴-珍珠芭,P1,32.7,9.5,台中市,400,25.4,23.9,32838.0,2018,5,19,5
1908,番石榴-珍珠芭,P1,32.3,7.4,台中市,400,24.4,22.3,21386.0,2018,5,20,6
1909,番石榴-珍珠芭,P1,28.5,9.0,台中市,400,22.0,21.0,29127.0,2018,5,22,1
1910,番石榴-珍珠芭,P1,27.0,9.1,台中市,400,20.8,19.9,24164.0,2018,5,23,2
1911,番石榴-珍珠芭,P1,27.3,10.9,台中市,400,20.8,21.7,26770.0,2018,5,24,3
1912,番石榴-珍珠芭,P1,26.1,9.3,台中市,400,20.0,19.8,25399.0,2018,5,25,4
1913,番石榴-珍珠芭,P1,28.6,14.4,台中市,400,22.4,22.3,20852.0,2018,5,27,6
1914,番石榴-珍珠芭,P1,27.5,10.5,台中市,400,21.5,22.0,37489.0,2018,5,29,1
1915,番石榴-珍珠芭,P1,28.8,11.7,台中市,400,23.9,22.9,16763.0,2018,5,30,2
1916,番石榴-珍珠芭,P1,29.1,14.3,台中市,400,23.4,22.7,12198.0,2018,5,31,3
1917,番石榴-珍珠芭,P1,31.1,18.1,台中市,400,24.7,25.3,19485.0,2018,6,1,4
1918,番石榴-珍珠芭,P1,34.2,18.9,台中市,400,28.4,28.3,23729.0,2018,6,2,5
1919,番石榴-珍珠芭,P1,37.2,17.4,台中市,400,31.1,32.4,16500.0,2018,6,3,6
1920,番石榴-珍珠芭,P1,36.4,19.4,台中市,400,31.3,31.8,24860.0,2018,6,5,1
1921,番石榴-珍珠芭,P1,37.1,17.2,台中市,400,30.0,29.1,24132.0,2018,6,6,2
1922,番石榴-珍珠芭,P1,34.6,17.4,台中市,400,29.7,27.9,18296.0,2018,6,7,3
1923,番石榴-珍珠芭,P1,35.7,12.1,台中市,400,29.8,29.0,20926.0,2018,6,8,4
1924,番石榴-珍珠芭,P1,36.1,20.1,台中市,400,31.3,31.6,22635.0,2018,6,9,5
1925,番石榴-珍珠芭,P1,36.5,10.8,台中市,400,30.7,29.7,15745.0,2018,6,10,6
1926,番石榴-珍珠芭,P1,36.7,18.3,台中市,400,30.9,30.0,31769.0,2018,6,12,1
1927,番石榴-珍珠芭,P1,34.1,18.3,台中市,400,27.3,27.2,29208.0,2018,6,13,2
1928,番石榴-珍珠芭,P1,31.1,15.2,台中市,400,25.7,23.2,25077.0,2018,6,14,3
1929,番石榴-珍珠芭,P1,30.8,13.4,台中市,400,23.8,22.6,22875.0,2018,6,15,4
1930,番石榴-珍珠芭,P1,36.1,17.4,台中市,400,28.7,27.8,23865.0,2018,6,16,5
1931,番石榴-珍珠芭,P1,34.4,11.5,台中市,400,28.0,26.0,24983.0,2018,6,17,6
1932,番石榴-珍珠芭,P1,26.3,6.6,台中市,400,19.8,18.0,12075.0,2018,6,18,0
1933,番石榴-珍珠芭,P1,31.2,14.8,台中市,400,24.9,23.7,26164.0,2018,6,21,3
1934,番石榴-珍珠芭,P1,27.8,9.7,台中市,400,21.0,19.3,31158.0,2018,6,22,4
1935,番石榴-珍珠芭,P1,24.0,9.8,台中市,400,17.1,16.6,35754.0,2018,6,23,5
1936,番石榴-珍珠芭,P1,21.8,8.5,台中市,400,15.5,14.2,26873.0,2018,6,24,6
1937,番石榴-珍珠芭,P1,20.0,7.3,台中市,400,14.6,13.0,48852.0,2018,6,26,1
1938,番石榴-珍珠芭,P1,22.2,6.7,台中市,400,16.4,13.7,28184.0,2018,6,27,2
1939,番石榴-珍珠芭,P1,22.4,9.1,台中市,400,15.5,14.3,35092.0,2018,6,28,3
1940,番石榴-珍珠芭,P1,22.9,8.2,台中市,400,17.0,14.7,21672.0,2018,6,29,4
1941,番石榴-珍珠芭,P1,22.6,7.2,台中市,400,17.3,14.9,40382.0,2018,6,30,5
1942,番石榴-珍珠芭,P1,23.5,6.8,台中市,400,15.9,14.3,13414.0,2018,7,1,6
1943,番石榴-珍珠芭,P1,30.4,10.8,台中市,400,22.9,22.3,24552.0,2018,7,3,1
1944,番石榴-珍珠芭,P1,27.6,9.8,台中市,400,18.4,18.2,19448.0,2018,7,4,2
1945,番石榴-珍珠芭,P1,23.7,9.0,台中市,400,16.8,15.5,31241.0,2018,7,5,3
1946,番石榴-珍珠芭,P1,22.0,9.6,台中市,400,16.1,15.2,29919.0,2018,7,6,4
1947,番石榴-珍珠芭,P1,20.8,9.4,台中市,400,15.7,13.8,42950.0,2018,7,7,5
1948,番石榴-珍珠芭,P1,22.0,7.9,台中市,400,15.6,12.8,21561.0,2018,7,8,6
1949,番石榴-珍珠芭,P1,21.2,9.0,台中市,400,16.6,14.9,58691.0,2018,7,10,1
1950,番石榴-珍珠芭,P1,21.8,8.2,台中市,400,15.6,14.4,28260.0,2018,7,11,2
1951,番石榴-珍珠芭,P1,26.2,8.1,台中市,400,19.3,17.6,36575.0,2018,7,12,3
1952,番石榴-珍珠芭,P1,25.8,8.1,台中市,400,19.7,18.4,31343.0,2018,7,13,4
1953,番石榴-珍珠芭,P1,25.9,7.9,台中市,400,20.4,19.3,44694.0,2018,7,14,5
1954,番石榴-珍珠芭,P1,24.8,7.2,台中市,400,19.0,15.4,22646.0,2018,7,15,6
1955,番石榴-珍珠芭,P1,22.3,7.6,台中市,400,16.3,14.6,65860.0,2018,7,17,1
1956,番石榴-珍珠芭,P1,19.1,6.2,台中市,400,14.5,12.8,40310.0,2018,7,18,2
1957,番石榴-珍珠芭,P1,19.8,7.1,台中市,400,13.9,12.2,45791.0,2018,7,19,3
1958,番石榴-珍珠芭,P1,19.6,6.0,台中市,400,13.8,12.2,30739.0,2018,7,20,4
1959,番石榴-珍珠芭,P1,20.2,7.3,台中市,400,15.1,13.0,52432.0,2018,7,21,5
1960,番石榴-珍珠芭,P1,21.8,5.9,台中市,400,14.8,12.8,26485.0,2018,7,22,6
1961,番石榴-珍珠芭,P1,20.2,6.9,台中市,400,13.6,12.2,65931.0,2018,7,24,1
1962,番石榴-珍珠芭,P1,17.8,7.0,台中市,400,13.3,11.8,40052.0,2018,7,25,2
1963,番石榴-珍珠芭,P1,19.4,6.6,台中市,400,13.9,12.3,47078.0,2018,7,26,3
1964,番石榴-珍珠芭,P1,20.5,5.8,台中市,400,13.5,11.7,34349.0,2018,7,27,4
1965,番石榴-珍珠芭,P1,20.2,6.4,台中市,400,13.4,11.9,51654.0,2018,7,28,5
1966,番石榴-珍珠芭,P1,21.9,5.7,台中市,400,13.1,11.7,26990.0,2018,7,29,6
1967,番石榴-珍珠芭,P1,20.8,7.6,台中市,400,13.5,12.7,61682.0,2018,7,31,1
1968,番石榴-珍珠芭,P1,20.2,7.4,台中市,400,13.5,12.6,45409.0,2018,8,1,2
1969,番石榴-珍珠芭,P1,18.6,8.0,台中市,400,13.0,12.5,59054.0,2018,8,2,3
1970,番石榴-珍珠芭,P1,19.1,8.0,台中市,400,13.5,12.6,41897.0,2018,8,3,4
1971,番石榴-珍珠芭,P1,23.0,8.6,台中市,400,13.7,13.2,47705.0,2018,8,4,5
1972,番石榴-珍珠芭,P1,22.4,7.9,台中市,400,15.5,13.9,34300.0,2018,8,5,6
1973,番石榴-珍珠芭,P1,20.0,7.6,台中市,400,14.0,12.8,51095.0,2018,8,7,1
1974,番石榴-珍珠芭,P1,19.0,6.1,台中市,400,13.8,12.4,48507.0,2018,8,8,2
1975,番石榴-珍珠芭,P1,19.9,7.7,台中市,400,13.7,12.6,51965.0,2018,8,9,3
1976,番石榴-珍珠芭,P1,19.1,5.1,台中市,400,12.9,11.9,48750.0,2018,8,10,4
1977,番石榴-珍珠芭,P1,19.7,6.6,台中市,400,13.2,12.3,50020.0,2018,8,11,5
1978,番石榴-珍珠芭,P1,19.0,6.7,台中市,400,13.4,11.9,34646.0,2018,8,12,6
1979,番石榴-珍珠芭,P1,22.8,7.5,台中市,400,15.7,14.8,44393.0,2018,8,14,1
1980,番石榴-珍珠芭,P1,19.8,8.2,台中市,400,14.1,12.9,40775.0,2018,8,15,2
1981,番石榴-珍珠芭,P1,20.1,6.0,台中市,400,13.6,12.0,41840.0,2018,8,16,3
1982,番石榴-珍珠芭,P1,20.4,6.5,台中市,400,13.5,12.4,48909.0,2018,8,17,4
1983,番石榴-珍珠芭,P1,19.8,6.4,台中市,400,13.9,12.4,47232.0,2018,8,18,5
1984,番石榴-珍珠芭,P1,20.0,3.7,台中市,400,13.3,11.6,42856.0,2018,8,19,6
1985,番石榴-珍珠芭,P1,20.2,7.8,台中市,400,13.9,12.8,41763.0,2018,8,21,1
1986,番石榴-珍珠芭,P1,20.0,7.0,台中市,400,13.5,12.4,35745.0,2018,8,22,2
1987,番石榴-珍珠芭,P1,18.4,4.7,台中市,400,12.8,11.3,42789.0,2018,8,23,3
1988,番石榴-珍珠芭,P1,18.9,5.0,台中市,400,12.9,11.5,38900.0,2018,8,24,4
1989,番石榴-珍珠芭,P1,22.5,5.5,台中市,400,13.4,12.4,24618.0,2018,8,25,5
1990,番石榴-珍珠芭,P1,23.3,7.6,台中市,400,14.4,13.1,37545.0,2018,8,28,1
1991,番石榴-珍珠芭,P1,23.0,7.7,台中市,400,14.1,13.4,40368.0,2018,8,29,2
1992,番石榴-珍珠芭,P1,23.3,7.2,台中市,400,14.5,13.2,40750.0,2018,8,30,3
1993,番石榴-珍珠芭,P1,21.3,6.6,台中市,400,14.0,13.1,49051.0,2018,8,31,4
1994,番石榴-珍珠芭,P1,22.3,5.2,台中市,400,13.5,12.4,45749.0,2018,9,1,5
1995,番石榴-珍珠芭,P1,23.5,7.1,台中市,400,14.0,13.0,39119.0,2018,9,2,6
1996,番石榴-珍珠芭,P1,25.5,8.8,台中市,400,16.6,15.6,52377.0,2018,9,4,1
1997,番石榴-珍珠芭,P1,26.1,6.7,台中市,400,18.6,16.6,43380.0,2018,9,5,2
1998,番石榴-珍珠芭,P1,26.1,7.8,台中市,400,18.3,17.5,38894.0,2018,9,6,3
1999,番石榴-珍珠芭,P1,28.4,8.3,台中市,400,18.4,18.2,35764.0,2018,9,7,4
2000,番石榴-珍珠芭,P1,29.0,9.2,台中市,400,20.3,19.3,42679.0,2018,9,8,5
2001,番石榴-珍珠芭,P1,31.2,8.8,台中市,400,21.7,20.7,32269.0,2018,9,9,6
2002,番石榴-珍珠芭,P1,31.5,9.0,台中市,400,21.5,20.9,46467.0,2018,9,11,1
2003,番石榴-珍珠芭,P1,33.4,8.6,台中市,400,21.7,20.7,40499.0,2018,9,12,2
2004,番石榴-珍珠芭,P1,31.3,6.0,台中市,400,20.6,18.8,38050.0,2018,9,13,3
2005,番石榴-珍珠芭,P1,33.4,8.6,台中市,400,21.7,21.0,36462.0,2018,9,14,4
2006,番石榴-珍珠芭,P1,27.5,8.8,台中市,400,18.6,17.9,43523.0,2018,9,15,5
2007,番石榴-珍珠芭,P1,32.1,9.1,台中市,400,22.3,21.9,29925.0,2018,9,16,6
2008,番石榴-珍珠芭,P1,33.2,6.8,台中市,400,23.7,22.6,37859.0,2018,9,18,1
2009,番石榴-珍珠芭,P1,31.6,8.1,台中市,400,23.0,21.9,30790.0,2018,9,19,2
2010,番石榴-珍珠芭,P1,34.4,9.5,台中市,400,22.4,23.6,30734.0,2018,9,20,3
2011,番石榴-珍珠芭,P1,35.2,8.8,台中市,400,23.2,22.0,32937.0,2018,9,21,4
2012,番石榴-珍珠芭,P1,31.5,7.8,台中市,400,22.7,22.5,35921.0,2018,9,22,5
2013,番石榴-珍珠芭,P1,38.3,12.7,台中市,400,27.8,27.0,28654.0,2018,9,23,6
2014,番石榴-珍珠芭,P1,34.0,7.6,台中市,400,27.6,24.2,8870.0,2018,9,24,0
2015,番石榴-珍珠芭,P1,37.3,9.0,台中市,400,26.1,24.8,33745.0,2018,9,27,3
2016,番石榴-珍珠芭,P1,33.3,10.6,台中市,400,23.5,23.7,35741.0,2018,9,28,4
2017,番石榴-珍珠芭,P1,34.4,12.0,台中市,400,26.1,25.6,47825.0,2018,9,29,5
2018,番石榴-珍珠芭,P1,38.4,14.0,台中市,400,26.7,25.9,32136.0,2018,9,30,6
2019,番石榴-珍珠芭,P1,42.7,15.6,台中市,400,32.7,31.8,36464.0,2018,10,2,1
2020,番石榴-珍珠芭,P1,41.2,17.3,台中市,400,31.6,31.3,33712.0,2018,10,3,2
2021,番石榴-珍珠芭,P1,41.9,17.8,台中市,400,33.5,33.4,26984.0,2018,10,4,3
2022,番石榴-珍珠芭,P1,45.6,21.4,台中市,400,34.5,34.5,26682.0,2018,10,5,4
2023,番石榴-珍珠芭,P1,47.9,24.0,台中市,400,36.7,35.6,29455.0,2018,10,6,5
2024,番石榴-珍珠芭,P1,49.6,22.4,台中市,400,38.2,38.0,29357.0,2018,10,7,6
2025,番石榴-珍珠芭,P1,50.8,24.4,台中市,400,41.5,40.2,30912.0,2018,10,9,1
2026,番石榴-珍珠芭,P1,55.7,25.7,台中市,400,42.2,44.0,25298.0,2018,10,10,2
2027,番石榴-珍珠芭,P1,51.0,15.2,台中市,400,41.9,38.4,29687.0,2018,10,11,3
2028,番石榴-珍珠芭,P1,51.4,22.0,台中市,400,40.6,39.6,27393.0,2018,10,12,4
2029,番石榴-珍珠芭,P1,53.6,27.4,台中市,400,43.5,41.2,36624.0,2018,10,13,5
2030,番石榴-珍珠芭,P1,54.5,24.0,台中市,400,43.8,41.6,27644.0,2018,10,14,6
2031,番石榴-珍珠芭,P1,56.6,23.2,台中市,400,44.4,43.2,37471.0,2018,10,16,1
2032,番石榴-珍珠芭,P1,57.9,22.6,台中市,400,43.2,44.8,29924.0,2018,10,17,2
2033,番石榴-珍珠芭,P1,55.5,24.5,台中市,400,45.2,46.2,21975.0,2018,10,18,3
2034,番石榴-珍珠芭,P1,55.0,23.8,台中市,400,43.6,42.4,30151.0,2018,10,19,4
2035,番石榴-珍珠芭,P1,54.3,24.3,台中市,400,44.5,43.2,38321.0,2018,10,20,5
2036,番石榴-珍珠芭,P1,55.7,23.8,台中市,400,44.7,43.3,30241.0,2018,10,21,6
2037,番石榴-珍珠芭,P1,56.1,28.1,台中市,400,45.4,44.1,36475.0,2018,10,23,1
2038,番石榴-珍珠芭,P1,56.9,27.5,台中市,400,45.2,46.2,27678.0,2018,10,24,2
2039,番石榴-珍珠芭,P1,53.6,26.1,台中市,400,43.6,41.7,31001.0,2018,10,25,3
2040,番石榴-珍珠芭,P1,56.1,25.8,台中市,400,45.4,43.4,30580.0,2018,10,26,4
2041,番石榴-珍珠芭,P1,56.7,25.2,台中市,400,45.0,42.1,37512.0,2018,10,27,5
2042,番石榴-珍珠芭,P1,55.0,20.5,台中市,400,44.5,41.2,30328.0,2018,10,28,6
2043,番石榴-珍珠芭,P1,53.5,25.9,台中市,400,45.9,43.8,40477.0,2018,10,30,1
2044,番石榴-珍珠芭,P1,51.4,23.4,台中市,400,43.7,40.9,38053.0,2018,10,31,2
2045,番石榴-珍珠芭,P1,50.4,22.4,台中市,400,42.5,39.3,36129.0,2018,11,1,3
2046,番石榴-珍珠芭,P1,50.7,21.4,台中市,400,41.1,39.5,26230.0,2018,11,2,4
2047,番石榴-珍珠芭,P1,52.1,14.8,台中市,400,43.1,38.0,37886.0,2018,11,3,5
2048,番石榴-珍珠芭,P1,51.4,22.1,台中市,400,42.9,41.5,33694.0,2018,11,4,6
2049,番石榴-珍珠芭,P1,53.6,25.9,台中市,400,44.1,41.5,40224.0,2018,11,6,1
2050,番石榴-珍珠芭,P1,50.6,25.7,台中市,400,42.4,39.6,24929.0,2018,11,7,2
2051,番石榴-珍珠芭,P1,51.5,26.8,台中市,400,42.0,39.4,32364.0,2018,11,8,3
2052,番石榴-珍珠芭,P1,52.4,26.5,台中市,400,44.0,41.9,28305.0,2018,11,9,4
2053,番石榴-珍珠芭,P1,54.4,27.2,台中市,400,43.2,41.5,38988.0,2018,11,10,5
2054,番石榴-珍珠芭,P1,52.0,29.4,台中市,400,44.3,43.7,29981.0,2018,11,11,6
2055,番石榴-珍珠芭,P1,53.0,28.4,台中市,400,43.4,42.1,37797.0,2018,11,13,1
2056,番石榴-珍珠芭,P1,51.5,24.5,台中市,400,41.5,38.3,31295.0,2018,11,14,2
2057,番石榴-珍珠芭,P1,52.0,18.7,台中市,400,41.3,39.4,31290.0,2018,11,15,3
2058,番石榴-珍珠芭,P1,51.9,20.9,台中市,400,40.5,39.9,29142.0,2018,11,16,4
2059,番石榴-珍珠芭,P1,52.0,21.0,台中市,400,39.6,37.5,31339.0,2018,11,17,5
2060,番石榴-珍珠芭,P1,52.4,24.1,台中市,400,41.9,41.1,24970.0,2018,11,18,6
2061,番石榴-珍珠芭,P1,51.2,27.2,台中市,400,42.9,43.2,31135.0,2018,11,20,1
2062,番石榴-珍珠芭,P1,54.8,23.4,台中市,400,42.1,41.0,25943.0,2018,11,21,2
2063,番石榴-珍珠芭,P1,54.5,23.2,台中市,400,42.5,40.6,26664.0,2018,11,22,3
2064,番石榴-珍珠芭,P1,53.5,25.2,台中市,400,42.1,42.6,22943.0,2018,11,23,4
2065,番石榴-珍珠芭,P1,51.5,26.2,台中市,400,43.5,42.4,29852.0,2018,11,24,5
2066,番石榴-珍珠芭,P1,52.8,25.3,台中市,400,40.9,40.1,26727.0,2018,11,27,1
2067,番石榴-珍珠芭,P1,50.9,27.6,台中市,400,41.7,42.0,26873.0,2018,11,28,2
2068,番石榴-珍珠芭,P1,51.9,27.8,台中市,400,42.7,41.2,22644.0,2018,11,29,3
2069,番石榴-珍珠芭,P1,54.4,27.0,台中市,400,42.7,42.8,26992.0,2018,11,30,4
2070,番石榴-珍珠芭,P1,57.4,28.0,台中市,400,45.9,44.4,30887.0,2018,12,1,5
2071,番石榴-珍珠芭,P1,53.9,29.7,台中市,400,43.5,42.5,25873.0,2018,12,2,6
2072,番石榴-珍珠芭,P1,56.8,27.2,台中市,400,43.0,43.3,28891.0,2018,12,4,1
2073,番石榴-珍珠芭,P1,53.7,29.2,台中市,400,43.8,44.3,24171.0,2018,12,5,2
2074,番石榴-珍珠芭,P1,55.7,27.6,台中市,400,44.3,41.8,28290.0,2018,12,6,3
2075,番石榴-珍珠芭,P1,52.5,28.8,台中市,400,42.9,41.4,28381.0,2018,12,7,4
2076,番石榴-珍珠芭,P1,56.0,28.4,台中市,400,45.5,42.8,28746.0,2018,12,8,5
2077,番石榴-珍珠芭,P1,52.4,22.6,台中市,400,41.1,40.2,22774.0,2018,12,9,6
2078,番石榴-珍珠芭,P1,53.0,28.7,台中市,400,43.3,42.4,29590.0,2018,12,11,1
2079,番石榴-珍珠芭,P1,52.5,24.4,台中市,400,42.9,40.8,24539.0,2018,12,12,2
2080,番石榴-珍珠芭,P1,49.7,25.5,台中市,400,40.6,38.2,26110.0,2018,12,13,3
2081,番石榴-珍珠芭,P1,48.0,23.0,台中市,400,39.1,37.6,22701.0,2018,12,14,4
